service_id,date,exception_type
228,20220906,1
228,20220907,1
228,20220908,1
228,20220909,1
228,20220912,1
228,20220913,1
228,20220914,1
228,20220915,1
228,20220916,1
228,20220919,1
228,20220920,1
228,20220921,1
228,20220922,1
228,20220923,1
228,20220926,1
228,20220927,1
228,20220928,1
228,20220929,1
228,20220930,1
107_2,20220829,1
107_2,20220830,1
107_2,20220831,1
107_2,20220901,1
107_2,20220902,1
107_2,20220905,1
107_2,20220906,1
107_2,20220907,1
107_2,20220908,1
107_2,20220909,1
107_2,20220912,1
107_2,20220913,1
107_2,20220914,1
107_2,20220915,1
107_2,20220916,1
107_2,20220919,1
107_2,20220920,1
107_2,20220921,1
107_2,20220922,1
107_2,20220923,1
107_2,20220926,1
107_2,20220927,1
107_2,20220928,1
107_2,20220929,1
107_2,20220930,1
3171,20220829,1
3171,20220830,1
3171,20220831,1
3171,20220901,1
3171,20220902,1
3171,20220905,1
3171,20220906,1
3171,20220907,1
3171,20220908,1
3171,20220909,1
3171,20220912,1
3171,20220913,1
3171,20220914,1
3171,20220915,1
3171,20220916,1
3171,20220919,1
3171,20220920,1
3171,20220921,1
3171,20220922,1
3171,20220923,1
3171,20220926,1
3171,20220927,1
3171,20220928,1
3171,20220929,1
3171,20220930,1
114_5,20220828,1
114_5,20220904,1
114_5,20220911,1
114_5,20220918,1
114_5,20220925,1
233,20220829,1
233,20220830,1
233,20220831,1
233,20220901,1
233,20220902,1
233,20220905,1
233,20220906,1
233,20220907,1
233,20220908,1
233,20220909,1
233,20220912,1
233,20220913,1
233,20220914,1
233,20220915,1
233,20220916,1
233,20220919,1
233,20220920,1
233,20220921,1
233,20220922,1
233,20220923,1
233,20220926,1
233,20220927,1
233,20220928,1
233,20220929,1
233,20220930,1
53_2,20220829,1
53_2,20220830,1
53_2,20220831,1
53_2,20220901,1
53_2,20220902,1
53_2,20220905,1
53_2,20220906,1
53_2,20220907,1
53_2,20220908,1
53_2,20220909,1
53_2,20220912,1
53_2,20220913,1
53_2,20220914,1
53_2,20220915,1
53_2,20220916,1
53_2,20220919,1
53_2,20220920,1
53_2,20220921,1
53_2,20220922,1
53_2,20220923,1
53_2,20220926,1
53_2,20220927,1
53_2,20220928,1
53_2,20220929,1
53_2,20220930,1
CCL MTuWThF-XHol,20220829,1
CCL MTuWThF-XHol,20220830,1
CCL MTuWThF-XHol,20220831,1
CCL MTuWThF-XHol,20220901,1
CCL MTuWThF-XHol,20220902,1
CCL MTuWThF-XHol,20220905,1
CCL MTuWThF-XHol,20220906,1
CCL MTuWThF-XHol,20220907,1
CCL MTuWThF-XHol,20220908,1
CCL MTuWThF-XHol,20220909,1
CCL MTuWThF-XHol,20220912,1
CCL MTuWThF-XHol,20220913,1
CCL MTuWThF-XHol,20220914,1
CCL MTuWThF-XHol,20220915,1
CCL MTuWThF-XHol,20220916,1
CCL MTuWThF-XHol,20220919,1
CCL MTuWThF-XHol,20220920,1
CCL MTuWThF-XHol,20220921,1
CCL MTuWThF-XHol,20220922,1
CCL MTuWThF-XHol,20220923,1
CCL MTuWThF-XHol,20220926,1
CCL MTuWThF-XHol,20220927,1
CCL MTuWThF-XHol,20220928,1
CCL MTuWThF-XHol,20220929,1
CCL MTuWThF-XHol,20220930,1
6121,20220829,1
6121,20220830,1
6121,20220831,1
6121,20220901,1
6121,20220902,1
6121,20220905,1
6121,20220906,1
6121,20220907,1
6121,20220908,1
6121,20220909,1
6121,20220912,1
6121,20220913,1
6121,20220914,1
6121,20220915,1
6121,20220916,1
6121,20220919,1
6121,20220920,1
6121,20220921,1
6121,20220922,1
6121,20220923,1
6121,20220926,1
6121,20220927,1
6121,20220928,1
6121,20220929,1
6121,20220930,1
10,20220828,1
10,20220904,1
10,20220911,1
10,20220918,1
10,20220925,1
215_2,20220829,1
215_2,20220830,1
215_2,20220831,1
215_2,20220901,1
215_2,20220902,1
215_2,20220905,1
215_2,20220906,1
215_2,20220907,1
215_2,20220908,1
215_2,20220909,1
215_2,20220912,1
215_2,20220913,1
215_2,20220914,1
215_2,20220915,1
215_2,20220916,1
215_2,20220919,1
215_2,20220920,1
215_2,20220921,1
215_2,20220922,1
215_2,20220923,1
215_2,20220926,1
215_2,20220927,1
215_2,20220928,1
215_2,20220929,1
215_2,20220930,1
153_2,20220829,1
153_2,20220830,1
153_2,20220831,1
153_2,20220901,1
153_2,20220902,1
153_2,20220905,1
153_2,20220906,1
153_2,20220907,1
153_2,20220908,1
153_2,20220909,1
153_2,20220912,1
153_2,20220913,1
153_2,20220914,1
153_2,20220915,1
153_2,20220916,1
153_2,20220919,1
153_2,20220920,1
153_2,20220921,1
153_2,20220922,1
153_2,20220923,1
153_2,20220926,1
153_2,20220927,1
153_2,20220928,1
153_2,20220929,1
153_2,20220930,1
6031,20220829,1
6031,20220830,1
6031,20220831,1
6031,20220901,1
6031,20220902,1
6031,20220905,1
6031,20220906,1
6031,20220907,1
6031,20220908,1
6031,20220909,1
6031,20220912,1
6031,20220913,1
6031,20220914,1
6031,20220915,1
6031,20220916,1
6031,20220919,1
6031,20220920,1
6031,20220921,1
6031,20220922,1
6031,20220923,1
6031,20220926,1
6031,20220927,1
6031,20220928,1
6031,20220929,1
6031,20220930,1
114_2,20220829,1
114_2,20220830,1
114_2,20220831,1
114_2,20220901,1
114_2,20220902,1
114_2,20220905,1
114_2,20220906,1
114_2,20220907,1
114_2,20220908,1
114_2,20220909,1
114_2,20220912,1
114_2,20220913,1
114_2,20220914,1
114_2,20220915,1
114_2,20220916,1
114_2,20220919,1
114_2,20220920,1
114_2,20220921,1
114_2,20220922,1
114_2,20220923,1
114_2,20220926,1
114_2,20220927,1
114_2,20220928,1
114_2,20220929,1
114_2,20220930,1
37_4,20220829,1
37_4,20220830,1
37_4,20220831,1
37_4,20220901,1
37_4,20220902,1
37_4,20220905,1
37_4,20220906,1
37_4,20220907,1
37_4,20220908,1
37_4,20220909,1
37_4,20220912,1
37_4,20220913,1
37_4,20220914,1
37_4,20220915,1
37_4,20220916,1
37_4,20220919,1
37_4,20220920,1
37_4,20220921,1
37_4,20220922,1
37_4,20220923,1
37_4,20220926,1
37_4,20220927,1
37_4,20220928,1
37_4,20220929,1
37_4,20220930,1
6021,20220829,1
6021,20220830,1
6021,20220831,1
6021,20220901,1
6021,20220902,1
6021,20220905,1
6021,20220906,1
6021,20220907,1
6021,20220908,1
6021,20220909,1
6021,20220912,1
6021,20220913,1
6021,20220914,1
6021,20220915,1
6021,20220916,1
6021,20220919,1
6021,20220920,1
6021,20220921,1
6021,20220922,1
6021,20220923,1
6021,20220926,1
6021,20220927,1
6021,20220928,1
6021,20220929,1
6021,20220930,1
208,20220828,1
208,20220904,1
208,20220911,1
208,20220918,1
208,20220925,1
33,20220828,1
33,20220904,1
33,20220911,1
33,20220918,1
33,20220925,1
307_1,20220903,1
307_1,20220910,1
307_1,20220917,1
307_1,20220924,1
307_1,20221001,1
406_2,20220829,1
406_2,20220830,1
406_2,20220831,1
406_2,20220901,1
406_2,20220902,1
406_2,20220905,1
406_2,20220906,1
406_2,20220907,1
406_2,20220908,1
406_2,20220909,1
406_2,20220912,1
406_2,20220913,1
406_2,20220914,1
406_2,20220915,1
406_2,20220916,1
406_2,20220919,1
406_2,20220920,1
406_2,20220921,1
406_2,20220922,1
406_2,20220923,1
406_2,20220926,1
406_2,20220927,1
406_2,20220928,1
406_2,20220929,1
406_2,20220930,1
408_1,20220903,1
408_1,20220910,1
408_1,20220917,1
408_1,20220924,1
408_1,20221001,1
210_1,20220903,1
210_1,20220910,1
210_1,20220917,1
210_1,20220924,1
210_1,20221001,1
42_2,20220903,1
42_2,20220910,1
42_2,20220917,1
42_2,20220924,1
42_2,20221001,1
1_3,20220829,1
1_3,20220830,1
1_3,20220831,1
1_3,20220901,1
1_3,20220902,1
1_3,20220905,1
1_3,20220906,1
1_3,20220907,1
1_3,20220908,1
1_3,20220909,1
1_3,20220912,1
1_3,20220913,1
1_3,20220914,1
1_3,20220915,1
1_3,20220916,1
1_3,20220919,1
1_3,20220920,1
1_3,20220921,1
1_3,20220922,1
1_3,20220923,1
1_3,20220926,1
1_3,20220927,1
1_3,20220928,1
1_3,20220929,1
1_3,20220930,1
309_2,20220830,1
309_2,20220901,1
309_2,20220906,1
309_2,20220908,1
309_2,20220913,1
309_2,20220915,1
309_2,20220920,1
309_2,20220922,1
309_2,20220927,1
309_2,20220929,1
WHF Sa,20220903,1
WHF Sa,20220910,1
WHF Sa,20220917,1
WHF Sa,20220924,1
WHF Sa,20221001,1
202,20220828,1
202,20220904,1
202,20220911,1
202,20220918,1
202,20220925,1
108,20220828,1
108,20220904,1
108,20220911,1
108,20220918,1
108,20220925,1
46_1,20220829,1
46_1,20220830,1
46_1,20220831,1
46_1,20220902,1
46_1,20220905,1
46_1,20220906,1
46_1,20220907,1
46_1,20220909,1
46_1,20220912,1
46_1,20220913,1
46_1,20220914,1
46_1,20220916,1
46_1,20220919,1
46_1,20220920,1
46_1,20220921,1
46_1,20220923,1
46_1,20220926,1
46_1,20220927,1
46_1,20220928,1
46_1,20220930,1
34_3,20220829,1
34_3,20220830,1
34_3,20220831,1
34_3,20220901,1
34_3,20220902,1
34_3,20220905,1
34_3,20220906,1
34_3,20220907,1
34_3,20220908,1
34_3,20220909,1
34_3,20220912,1
34_3,20220913,1
34_3,20220914,1
34_3,20220915,1
34_3,20220916,1
34_3,20220919,1
34_3,20220920,1
34_3,20220921,1
34_3,20220922,1
34_3,20220923,1
34_3,20220926,1
34_3,20220927,1
34_3,20220928,1
34_3,20220929,1
34_3,20220930,1
WHF Su+Hol,20220828,1
WHF Su+Hol,20220904,1
WHF Su+Hol,20220911,1
WHF Su+Hol,20220918,1
WHF Su+Hol,20220925,1
529,20220829,1
529,20220830,1
529,20220831,1
529,20220901,1
529,20220902,1
529,20220905,1
529,20220906,1
529,20220907,1
529,20220908,1
529,20220909,1
529,20220912,1
529,20220913,1
529,20220914,1
529,20220915,1
529,20220916,1
529,20220919,1
529,20220920,1
529,20220921,1
529,20220922,1
529,20220923,1
529,20220926,1
529,20220927,1
529,20220928,1
529,20220929,1
529,20220930,1
3141,20220829,1
3141,20220830,1
3141,20220831,1
3141,20220901,1
3141,20220902,1
3141,20220905,1
3141,20220906,1
3141,20220907,1
3141,20220908,1
3141,20220909,1
3141,20220912,1
3141,20220913,1
3141,20220914,1
3141,20220915,1
3141,20220916,1
3141,20220919,1
3141,20220920,1
3141,20220921,1
3141,20220922,1
3141,20220923,1
3141,20220926,1
3141,20220927,1
3141,20220928,1
3141,20220929,1
3141,20220930,1
118,20220829,1
118,20220830,1
118,20220831,1
118,20220901,1
118,20220902,1
118,20220905,1
118,20220906,1
118,20220907,1
118,20220908,1
118,20220909,1
118,20220912,1
118,20220913,1
118,20220914,1
118,20220915,1
118,20220916,1
118,20220919,1
118,20220920,1
118,20220921,1
118,20220922,1
118,20220923,1
118,20220926,1
118,20220927,1
118,20220928,1
118,20220929,1
118,20220930,1
3172,20220829,1
3172,20220830,1
3172,20220831,1
3172,20220901,1
3172,20220902,1
3172,20220905,1
3172,20220906,1
3172,20220907,1
3172,20220908,1
3172,20220909,1
3172,20220912,1
3172,20220913,1
3172,20220914,1
3172,20220915,1
3172,20220916,1
3172,20220919,1
3172,20220920,1
3172,20220921,1
3172,20220922,1
3172,20220923,1
3172,20220926,1
3172,20220927,1
3172,20220928,1
3172,20220929,1
3172,20220930,1
50_1,20220829,1
50_1,20220830,1
50_1,20220831,1
50_1,20220901,1
50_1,20220902,1
50_1,20220905,1
50_1,20220906,1
50_1,20220907,1
50_1,20220908,1
50_1,20220909,1
50_1,20220912,1
50_1,20220913,1
50_1,20220914,1
50_1,20220915,1
50_1,20220916,1
50_1,20220919,1
50_1,20220920,1
50_1,20220921,1
50_1,20220922,1
50_1,20220923,1
50_1,20220926,1
50_1,20220927,1
50_1,20220928,1
50_1,20220929,1
50_1,20220930,1
8_3,20220829,1
